event_id,user_id,start_time,planners,location,price,rating,services,Prop-writer,recommended,vote_count,popularity
3232226488,4120508790,2012-09-27T11:00:00.003Z,Marie Cook's Event Planning,chitwan,low,4.2,Corporate Events,Nathan Brown,1,1217,42.957216
1570840351,3214543653,2012-10-30T00:00:00.001Z,Rachel Martinez's Event Planning,parsa,high,4.1,Weddings,Marie Cook,1,666,29.412262
1701670121,813883609,2012-10-31T00:00:00.001Z,Phillip Perez's Event Planning,balglung,low,3.5,Weddings,Rachel Martinez,0,521,19.708731
741577656,375876914,2012-09-30T00:00:00.001Z,Luis Rodriguez's Event Planning,hetauda,medium,4,Private Parties,Phillip Perez,0,2981,59.428223
1311508070,1065410499,2012-10-21T00:00:00.001Z,Sally Turner's Event Planning,lalitpur,high,4.5,Corporate Events,Luis Rodriguez,0,391,19.711951
3906525090,1900245709,2012-07-06T13:00:00.000Z,Darrell Adams's Event Planning,bara,medium,4,Weddings,Sally Turner,1,1448,49.199234
1448857745,2939696577,2012-10-31T00:00:00.001Z,Marjorie Lewis's Event Planning,japan,low,3.5,Weddings,Darrell Adams,1,1994,46.199482
1485887263,934253914,2012-11-04T00:00:00.001Z,Lance Johnson's Event Planning,india,high,3.5,Private Parties,Marjorie Lewis,1,216,13.758526
4079660037,1733069841,2012-11-12T13:00:00.003Z,Janet Murphy's Event Planning,china,low,3,Corporate Events,Lance Johnson,1,992,29.505574
916138104,1905079423,2012-10-31T00:00:00.001Z,Tyrone Parker's Event Planning,galgi,medium,4.5,Weddings,Janet Murphy,0,1523,43.873266
3047905054,2746451489,2012-09-30T00:00:00.001Z,Bethany Rivera's Event Planning,galli,high,3.4,Weddings,Tyrone Parker,1,808,24.961625
1324111481,2305902318,2012-08-31T00:00:00.001Z,Joey Scott's Event Planning,nepalgung,medium,3.5,Private Parties,Bethany Rivera,1,493,23.25645
2247273347,1055441237,2012-11-08T00:00:00.001Z,Eric Jenkins's Event Planning,sira,low,4.2,Corporate Events,Joey Scott,1,2389,64.457947
4151648493,3344985936,2012-10-31T00:00:00.001Z,Dominique Turner's Event Planning,bardibas,high,4.1,Weddings,Eric Jenkins,1,352,20.089933
1387849986,641912619,2012-08-28T12:00:00.003Z,Emily Campbell's Event Planning,mugu,low,3,Awards events,Dominique Turner,1,1184,48.032734
3315946306,3053278014,2012-11-11T00:00:00.001Z,Tracy Wood's Event Planning,jumla,medium,3.5,Weddings,Emily Campbell,1,630,16.92991
2974411380,1434745018,2012-08-12T02:00:00.000Z,Gary Green's Event Planning,humla,high,4,Private Parties,Tracy Wood,1,304,14.780634
4265122277,3026659950,2012-10-21T00:00:00.001Z,Shelley King's Event Planning,mustang,medium,4.5,Corporate Events,Gary Green,0,228,14.086292
3219417278,1018564374,2012-10-31T00:00:00.001Z,Clinton Butler's Event Planning,pokhara,low,4,Weddings,Shelley King,1,609,29.261348
767955252,1388567623,2012-07-20T02:00:00.000Z,Brenda Hernandez's Event Planning,nepalgung,high,3.5,Weddings,Clinton Butler,1,269,13.267631
1501679119,3076890398,2012-10-29T17:00:00.003Z,Frederick Adams's Event Planning,sira,low,3.5,Private Parties,Brenda Hernandez,0,1862,58.401204
3758801899,4235478695,2012-10-13T00:00:00.001Z,Sheila Wright's Event Planning,bardibas,medium,4,Corporate Events,Frederick Adams,1,385,23.515938
529363423,657882633,2012-09-29T00:00:00.003Z,Lance Johnson’s events,mugu,high,4.5,Weddings,Sheila Wright,0,241,14.244518
266991255,208532117,2012-10-31T00:00:00.001Z,Janet Murphy’s events,jumla,medium,3.4,Weddings,Victoria Smith,0,695,29.501489
1407801833,1733069841,2012-10-31T00:00:00.001Z,Tyrone Parker’s events,humla,low,3.5,Private Parties,Emily Johnson,1,106,9.306253
3494504561,3029409500,2012-10-31T00:00:00.001Z,Bethany Rivera’s events,mustang,high,4.2,Corporate Events,Michael Brown,1,97,8.37378
1516269680,2509951454,2012-10-30T00:00:00.001Z,Joey Scott’s events,pokhara,low,4.1,Weddings,Sophia Williams,0,179,10.930537
1003080943,4185863978,2012-10-11T00:00:00.001Z,Eric Jenkins’s events,nepalgung,medium,3.5,Weddings,Oliver Anderson,1,228,10.54544
3681892474,941664829,2012-09-27T00:00:00.001Z,Dominique Turner’s events,sira,high,4,Private Parties,Ava Martinez,0,43,6.682006
3441714081,911998654,2012-09-30T00:00:00.001Z,Emily Campbell’s events,bardibas,medium,4.5,Corporate Events,James Davis,0,826,46.832372
585101277,2560826107,2012-10-26T00:00:00.001Z,Tracy Wood’s events,mugu,low,4,Weddings,Emma Wilson,1,439,24.664776
3695021985,1817277614,2012-10-30T00:00:00.001Z,Gary Green’s events,jumla,high,3.5,Weddings,William Rodriguez,0,180,13.483387
2411782898,3954474781,2012-10-02T20:00:00.003Z,Shelley King’s events,humla,low,3.5,Private Parties,Mia Thompson,1,1659,44.478043
1833797882,2579961268,2012-09-19T12:30:00.003Z,Clinton Butler’s events,mustang,medium,4,Corporate Events,Noah Garcia,0,533,25.020428
1868735086,3271102461,2012-10-30T00:00:00.001Z,Brenda Hernandez’s events,pokhara,high,4.5,Weddings,Isabella Hernandez,1,437,22.392544
742371239,415464198,2012-10-16T00:00:00.001Z,Frederick Adams’s events,kalikot,medium,3.4,Weddings,Liam Martinez,0,2301,107.069763
256505275,2597689396,2012-10-29T03:00:00.003Z,Sheila Wright’s events,sunsari,low,3.5,Private Parties,Charlotte Jones,1,423,22.572323
472751320,3642324803,2012-10-22T00:00:00.002Z,Victoria Smith’s events,Kampot,high,4.2,Corporate Events,Ethan Brown,0,6478,113.858273
2510844308,3975206093,2012-07-27T19:00:00.000Z,Emily Johnson’s events,kathmandu,low,4.1,Weddings,Amelia Taylor,1,222,10.004564
599395378,708665138,2012-10-30T00:00:00.001Z,Michael Brown’s events,chitwan,medium,3.5,Weddings,Mason Evans,0,2463,68.734513
2583766647,1007347480,2012-10-01T00:00:00.001Z,Sophia Williams’s events,birgung,high,4,Private Parties,Ella Martinez,1,395,18.888806
1749438372,3137081969,2012-10-30T00:00:00.001Z,Oliver Anderson’s events,chitwan,medium,4.5,Corporate Events,Alexander Rodriguez,1,250,12.948627
2097398760,1294698325,2012-08-30T00:00:00.001Z,Ava Martinez,parsa,low,4,Weddings,Sofia Thompson,1,611,27.11589
2021591040,4150140610,2012-09-24T22:30:00.003Z,James Davis,balglung,high,3.5,Weddings,Logan White,1,481,26.153669
1460702001,3647864012,2012-10-30T00:00:00.001Z,Emma Wilson,hetauda,low,3.5,Private Parties,Scarlett Brown,0,588,28.223664
2040806459,3476440521,2012-11-18T00:00:00.001Z,William Rodriguez,lalitpur,medium,3,Corporate Events,Daniel Smith,0,895,37.507136
739161736,517514445,2012-10-31T00:00:00.001Z,Mia Thompson,bara,high,4.5,Weddings,Audrey Garcia,0,531,11.023691
2992630849,781585781,2012-10-04T00:00:00.001Z,Noah Garcia,japan,medium,3.4,Awards events,Nathan Anderson,1,1269,38.634767
3031574388,1016098580,2012-08-31T09:00:00.000Z,Isabella Hernandez,india,low,3.5,Weddings,Grace Hernandez,1,602,25.877794
426403871,1426522332,2012-11-01T00:00:00.001Z,Liam Martinez,china,high,4.2,Private Parties,Aaron Wilson,1,488,18.59991
672898146,725266702,2012-10-05T00:00:00.001Z,Charlotte Jones,galgi,low,4.1,Corporate Events,Audrey Davis,1,207,12.282911
2499367081,613687941,2012-11-30T16:00:00.003Z,Ethan Brown,galli,medium,3,Weddings,Sophia Rodriguez,0,5048,76.041867
3915345019,1098509207,2012-10-31T00:00:00.001Z,Amelia Taylor,nepalgung,high,3.5,Weddings,Isaac Martinez,1,1520,54.81489
4023489552,3598071768,2012-12-11T00:00:00.001Z,Mason Evans,sira,medium,4,Private Parties,Chloe Taylor,1,992,31.39165
2746202243,4252244266,2012-10-31T00:00:00.001Z,Ella Martinez,bardibas,low,4.5,Corporate Events,Adam Brown,1,3857,99.561972
1337579906,4083498051,2012-12-31T00:00:00.001Z,Alexander Rodriguez,mugu,high,4,Weddings,Olivia Evans,1,567,26.792794
2434261763,711497121,2012-11-25T00:00:00.001Z,Sofia Thompson,jumla,low,3.5,Weddings,Ethan Davis,1,1429,36.307296
1612428848,1020819241,2012-10-26T00:00:00.001Z,Logan White,humla,medium,3.5,Private Parties,Isabella Wilson,1,8907,104.309993
1120137253,881617516,2012-08-31T00:00:00.001Z,Scarlett Brown,mustang,high,4,Corporate Events,Lucas Garcia,1,1599,68.140214
3323227161,3832426265,2012-11-22T00:00:00.001Z,Daniel Smith,pokhara,high,4.5,Weddings,Ella Anderson,0,297,14.646884
412401632,4185999054,2012-11-04T00:00:00.001Z,Audrey Garcia,nepalgung,medium,3.4,Weddings,Lily Thompson,1,1884,48.356214
130433830,1240515743,2012-10-13T00:00:00.001Z,Nathan Anderson,sira,low,3.5,Private Parties,Jack Hernandez,1,838,28.540267
1862523963,1999363021,2012-08-13T12:00:00.003Z,Grace Hernandez,bardibas,high,4.2,Corporate Events,Charlotte Johnson,0,1062,22.977983
2027514460,44098316,2012-10-31T00:00:00.001Z,Aaron Wilson,mugu,low,4.1,Weddings,Owen Smith,1,1183,31.086791
1903444229,1918590410,2012-11-11T00:00:00.001Z,Audrey Davis,jumla,medium,3.5,Weddings,Ava Martinez,0,1685,43.865294
1287321572,1768539776,2012-11-17T00:00:00.001Z,Sophia Rodriguez,humla,high,4,Private Parties,Henry Davis,0,1400,43.055253
4085563097,4235478695,2012-08-05T12:30:00.000Z,Isaac Martinez,mustang,medium,4.5,Corporate Events,Hannah Brown,1,403,15.772081
3047285147,3324266513,2012-10-31T06:00:00.002Z,Chloe Taylor,pokhara,low,4,Weddings,Isaac White,1,588,26.19909
2652418462,3686526729,2012-11-05T08:00:00.003Z,Adam Brown,nepalgung,high,3.5,Weddings,Layla Taylor,0,453,22.769108
3258763656,4120508790,2012-10-30T00:00:00.001Z,Olivia Evans,sira,low,3.5,Private Parties,Daniel Hernandez,1,238,18.281798
4075641901,3214543653,2012-10-08T01:05:00.003Z,Ethan Davis,bardibas,medium,4,Corporate Events,Eva Thompson,0,447,24.697533
2534465304,813883609,2012-11-06T00:00:00.001Z,Isabella Wilson,mugu,high,4.5,Weddings,Jacob Rodriguez,0,393,19.718544
385934286,375876914,2012-10-06T00:00:00.001Z,Lucas Garcia,jumla,medium,3.4,Weddings,Isabella Garcia,1,1743,31.349143
2460468313,1065410499,2012-11-01T23:00:00.003Z,Ella Anderson,humla,low,3.5,Private Parties,William Anderson,0,1234,27.870312
1960313393,1900245709,2012-10-03T00:00:00.001Z,Lily Thompson,mustang,high,4.2,Corporate Events,Ava Wilson,1,466,33.439187
2747019143,2939696577,2012-09-30T00:00:00.001Z,Jack Hernandez,pokhara,low,4.1,Weddings,Jack Davis,0,2542,59.634029
1112861675,934253914,2012-10-30T00:00:00.001Z,Charlotte Johnson,kalikot,medium,3.5,Weddings,Sophia Brown,1,1389,38.994297
829789151,1733069841,2012-12-01T00:00:00.001Z,Owen Smith,sunsari,high,4,Private Parties,Liam Martinez,0,1252,49.660055
1901024297,1905079423,2012-10-29T00:00:00.001Z,Ava Martinez,Kampot,medium,4.5,Corporate Events,Sophia Taylor,1,215,11.743085
2140038223,2746451489,2012-11-04T00:00:00.001Z,Henry Davis,kathmandu,low,4,Weddings,Oliver Hernandez,0,94,9.110247
2608868276,2305902318,2012-10-07T00:00:00.001Z,Hannah Brown,chitwan,high,3.5,Awards events,Ella Thompson,1,1600,6.227675
756677655,1055441237,2012-11-18T00:00:00.001Z,Isaac White,birgung,low,3.5,Weddings,Isaac Smith,0,1175,42.57877
3515917616,3344985936,2012-11-03T00:00:00.001Z,Layla Taylor,chitwan,medium,3,Private Parties,Olivia Davis,1,314,15.858629
777926482,641912619,2012-10-08T22:00:00.003Z,Daniel Hernandez,parsa,high,4.5,Corporate Events,Mason Brown,1,208,14.866901
1788118360,3053278014,2012-10-27T00:00:00.001Z,Eva Thompson,balglung,medium,3.4,Weddings,Sophie Wilson,1,779,15.194239
4002262960,1434745018,2012-11-30T20:00:00.002Z,Jacob Rodriguez,hetauda,low,3.5,Weddings,Aiden Anderson,1,9413,146.757391
2983692212,3026659950,2012-10-31T00:00:00.001Z,Isabella Garcia,lalitpur,high,4.2,Private Parties,Emily Garcia,0,186,8.629665
2205781579,1018564374,2012-10-21T00:00:00.001Z,William Anderson,bara,low,4.1,Corporate Events,Noah Taylor,0,269,16.803457
3568507739,1388567623,2012-11-10T10:20:00.003Z,Ava Wilson,japan,medium,3,Weddings,Sophie Hernandez,0,52,2.952595
259831208,3076890398,2012-08-31T00:00:00.001Z,Jack Davis,india,high,3.5,Weddings,Owen Johnson,1,687,31.324734
3609305791,4235478695,2012-10-26T00:00:00.001Z,Sophia Brown,china,medium,4,Private Parties,Lucas Martinez,1,274,20.415572
1359628311,657882633,2012-11-23T00:00:00.002Z,Liam Martinez,galgi,low,4.5,Corporate Events,Chloe Davis,1,575,28.613892
2418119146,208532117,2012-11-15T00:00:00.001Z,Sophia Taylor,galli,high,4,Weddings,Jack Anderson,1,1286,85.428395
4338728,1733069841,2012-10-26T00:00:00.001Z,Oliver Hernandez,nepalgung,low,3.5,Weddings,Alexander Smith,0,5.3,4.137237
2224372535,3029409500,2012-10-26T00:00:00.001Z,Ella Thompson,sira,medium,3.5,Private Parties,Charlotte Taylor,1,1772,60.246978
3602218872,2509951454,2012-11-09T00:00:00.001Z,Isaac Smith,bardibas,high,4,Corporate Events,Isabella Brown,1,1165,42.551902
2572191829,4185863978,2012-11-14T00:00:00.002Z,Olivia Davis,mugu,medium,4.5,Weddings,James Wilson,1,979,40.137264
1279926604,941664829,2012-11-04T08:00:00.003Z,Mason Brown,jumla,low,3.4,Weddings,Emily White,0,409,24.857079
2925123964,911998654,2012-09-01T00:00:00.001Z,Sophie Wilson,humla,high,3.5,Private Parties,Mia Hernandez,0,4856,40.413191
68165527,2560826107,2012-09-25T23:00:00.003Z,Aiden Anderson,mustang,low,4.2,Corporate Events,Oliver Thompson,0,202,13.859307
496448210,1817277614,2012-11-13T05:00:00.003Z,Emily Garcia,pokhara,medium,4.1,Weddings,Isaac Davis,0,386,18.832471
621804360,3954474781,2012-11-22T00:00:00.001Z,Noah Taylor,nepalgung,high,3.5,Weddings,Sophia Martinez,1,145,9.568884
2215538627,2579961268,2012-09-29T00:00:00.001Z,Sophie Hernandez,sira,medium,4,Private Parties,Ava Anderson,1,261,12.421504
1802384866,3271102461,2012-10-31T21:00:00.003Z,Owen Johnson,bardibas,low,4.5,Corporate Events,Liam Wilson,1,340,18.096884
3457772907,415464198,2012-11-10T14:00:00.003Z,Lucas Martinez,mugu,high,4,Weddings,Emma Smith,1,195,11.056763
3735610888,2597689396,2012-10-06T19:00:00.003Z,Chloe Davis,jumla,low,3.5,Weddings,Noah Garcia,0,242,13.218008
1375097426,3642324803,2012-12-04T22:30:00.003Z,Jack Anderson,humla,medium,3.5,Private Parties,Olivia Hernandez,1,178,11.262655
2768148641,3975206093,2012-11-10T01:00:00.003Z,Alexander Smith,mustang,high,4,Corporate Events,Ethan Brown,1,4274,68.717016
3714528190,708665138,2012-07-06T05:00:00.000Z,Charlotte Taylor,pokhara,medium,4.5,Weddings,Ella Wilson,0,569,19.412028
1524210198,1007347480,2012-12-08T15:00:00.003Z,Isabella Brown,nepalgung,low,3.4,Weddings,Alexander Davis,1,331,16.791058
2812096822,3137081969,2012-08-14T07:00:00.000Z,James Wilson,sira,high,3.5,Private Parties,Sophie Johnson,0,4997,65.197968
912591076,1294698325,2012-08-08T22:00:00.000Z,Emily White,bardibas,low,4.2,Corporate Events,Charlotte Brown,0,1373,32.829538
3230037737,4150140610,2012-11-15T03:00:00.003Z,Mia Hernandez,mugu,medium,4.1,Weddings,Lucas Martinez,1,1343,30.951203
3568530093,3647864012,2012-10-31T23:00:00.003Z,Oliver Thompson,jumla,high,3.5,Awards events,Isabella Thompson,1,4048,103.698022
3158209536,3476440521,2012-10-26T08:00:00.003Z,Isaac Davis,humla,medium,4,Weddings,Jack Hernandez,0,648,31.719463
3578194644,517514445,2012-12-22T04:00:00.003Z,Sophia Martinez,mustang,low,4.5,Private Parties,Ava Smith,1,944,47.973995
1040287874,781585781,2012-12-13T17:30:00.003Z,Ava Anderson,pokhara,high,4,Corporate Events,Emily Wilson,0,5862,143.041543
1740216148,1016098580,2012-12-15T04:00:00.003Z,Liam Wilson,kalikot,low,3.5,Weddings,Oliver Anderson,0,3583,86.476817
3748371922,1426522332,2012-10-03T23:00:00.003Z,Emma Smith,sunsari,medium,3.5,Weddings,Sophia Taylor,1,1174,59.824565
3024415288,725266702,2012-09-28T16:00:00.003Z,Noah Garcia,Kampot,high,3,Private Parties,William Rodriguez,0,205,18.345613
2091000363,613687941,2012-10-20T05:00:00.003Z,Olivia Hernandez,kathmandu,medium,4.5,Corporate Events,Mia Davis,1,4537,56.488027
3564580304,1098509207,2012-11-19T23:00:00.003Z,Ethan Brown,chitwan,low,3.4,Weddings,Charlotte Brown,0,817,29.464852
1291223,3598071768,2012-12-15T03:30:00.003Z,Ella Wilson,birgung,high,3.5,Weddings,Liam Taylor,1,506,18.106021
3876880539,4252244266,2012-07-27T22:00:00.000Z,Alexander Davis,chitwan,low,4.2,Private Parties,Emma Wilson,0,1589,42.881415
163596401,4083498051,2012-08-05T08:00:00.000Z,Sophie Johnson,parsa,medium,4.1,Corporate Events,Noah Martinez,1,352,18.735024
2311535183,711497121,2012-08-18T00:00:00.003Z,Charlotte Brown,balglung,high,3,Weddings,Olivia Thompson,0,1919,62.766854
3234404367,1020819241,2012-11-18T21:30:00.003Z,Lucas Martinez,hetauda,medium,3.5,Weddings,James Hernandez,1,487,24.153567
2460940520,881617516,2012-11-19T00:00:00.003Z,Isabella Thompson,lalitpur,low,4,Private Parties,Sophie Johnson,0,1272,41.515702
1381542878,3832426265,2012-08-11T02:00:00.000Z,Jack Hernandez,bara,high,4.5,Corporate Events,Charlotte Brown,1,588,26.676487
2564944207,4185999054,2012-06-17T18:00:00.000Z,Ava Smith,japan,low,4,Weddings,Alexander Davis,1,353,16.278022
1477873310,1240515743,2012-11-14T05:00:00.003Z,Emily Wilson,india,medium,3.5,Weddings,Ella Smith,1,526,18.831023
4040720416,1999363021,2012-12-09T16:30:00.003Z,Oliver Anderson,china,high,3.5,Private Parties,Isaac Wilson,1,3040,113.161483
3244310441,44098316,2012-09-29T03:00:00.003Z,Sophia Taylor,galgi,high,4,Corporate Events,Mia Garcia,0,636,28.800112
783009956,1918590410,2012-11-22T03:00:00.003Z,William Rodriguez,galli,medium,4.5,Weddings,Oliver White,0,521,19.705489
336717413,1768539776,2012-11-04T02:00:00.003Z,Mia Davis,nepalgung,high,3.4,Weddings,Lucas Thompson,0,2808,41.430245
3541026589,4235478695,2012-10-30T00:00:00.003Z,Charlotte Brown,sira,medium,3.5,Private Parties,Emily Taylor,1,422,23.127561
3917650144,3324266513,2012-11-17T14:00:00.003Z,Liam Taylor,bardibas,low,4.2,Corporate Events,William Rodriguez,1,292,12.867352
261979142,3686526729,2012-11-26T20:00:00.002Z,Emma Wilson,mugu,high,4.1,Weddings,Ava Anderson,1,1451,44.815022
2347805619,4120508790,2012-07-07T14:45:00.000Z,Noah Martinez,jumla,low,3.5,Weddings,Liam Wilson,1,779,37.537093
518353450,3214543653,2012-10-06T02:00:00.003Z,Olivia Thompson,humla,medium,4,Private Parties,Emma Hernandez,0,207,10.99991
3848398728,813883609,2012-12-01T22:00:00.002Z,James Hernandez,mustang,high,4.5,Corporate Events,Noah Davis,1,2998,56.868399
50143156,375876914,2012-07-28T17:00:00.000Z,Sophie Johnson,pokhara,medium,4,Weddings,Olivia Martinez,1,604,22.991269
582469111,1065410499,2012-11-03T18:00:00.003Z,Charlotte Brown,nepalgung,low,3.5,Weddings,James Johnson,1,247,15.798622
1380967886,1900245709,2012-06-08T22:30:00.000Z,Alexander Davis,sira,high,3.5,Private Parties,Sophie Smith,1,1325,38.820858
3667347651,2939696577,2012-10-23T19:00:00.003Z,Ella Smith,bardibas,low,4,Corporate Events,Alexander Brown,1,203,10.292864
2859517688,934253914,2012-11-15T18:00:00.003Z,Isaac Wilson,mugu,medium,4.5,Weddings,Charlotte Wilson,1,1386,51.146047
1390215838,1733069841,2012-12-08T00:30:00.003Z,Mia Garcia,jumla,high,3.4,Awards events,Isaac Garcia,1,950,20.501582
585591875,1905079423,2012-12-02T04:00:00.003Z,Oliver White,humla,high,3.5,Weddings,Mia Thompson,0,1553,45.299089
2104779638,2746451489,2012-12-02T04:00:00.003Z,Lucas Thompson,mustang,medium,4.2,Private Parties,Oliver Taylor,1,137,4.280619
3752361120,2305902318,2012-07-31T02:00:00.000Z,Emily Taylor,pokhara,high,4.1,Corporate Events,Ella Anderson,1,644,28.848842
2051823435,1055441237,2012-11-01T20:00:00.003Z,William Rodriguez,nepalgung,medium,3.5,Weddings,Lucas Hernandez,0,575,22.501041
96388984,3344985936,2012-10-14T00:30:00.003Z,Ava Anderson,sira,low,4,Weddings,Emily White,1,2225,47.479755
1411420719,641912619,2012-08-19T00:00:00.003Z,Liam Wilson,bardibas,high,4.5,Private Parties,William Rodriguez,0,109,10.147321
3224415095,3053278014,2012-09-20T18:00:00.003Z,Emma Hernandez,mugu,low,4,Corporate Events,Emma Martinez,0,789,39.539045
3858649440,1434745018,2012-03-30T19:00:00.000Z,Noah Davis,jumla,medium,3.5,Weddings,Noah Davis,1,527,19.747459
4196123543,3026659950,2013-04-16T08:00:00.002Z,Olivia Martinez,humla,high,3.5,Weddings,Olivia Wilson,1,581,29.018826
289547860,1018564374,2012-11-16T06:00:00.003Z,James Johnson,mustang,medium,3,Private Parties,James Thompson,0,50,4.801849
4120081214,1388567623,2012-10-13T11:00:00.003Z,Sophie Smith,pokhara,low,4.5,Corporate Events,Sophia Brown,1,258,16.493576
